Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-02-16,1,03STG-115,1649.88,1503.15,12.69,134.04
2019-02-16,2,03STG-115,1520.96,1461.17,10.24,49.54
2019-02-16,3,03STG-115,1230.39,1073.4,7.95,149.04
2019-02-16,4,03STG-115,1232.41,1223.32,8.05,1.03
2019-02-16,5,03STG-115,1236.28,1224.8,9.56,1.92
2019-02-16,6,03STG-115,1224.5,1061.45,8.45,154.61
2019-02-16,7,03STG-115,1362.66,1237.01,13.61,112.04
2019-02-16,8,03STG-115,1516.42,1440.72,16.81,58.9
2019-02-16,9,03STG-115,1905.36,1740.52,24,140.85
2019-02-16,10,03STG-115,1710,1586.64,26.65,96.72
2019-02-16,11,03STG-115,2065.12,1928.52,34.74,101.86
2019-02-16,12,03STG-115,1695.96,1587.89,26.57,81.5
2019-02-16,13,03STG-115,1759.51,1713.88,26.96,18.68
2019-02-16,14,03STG-115,1656.27,1507.12,22.54,126.61
2019-02-16,15,03STG-115,1596.17,1420.3,23.65,152.22
2019-02-16,16,03STG-115,1555.53,1386.43,23.56,145.53
2019-02-16,17,03STG-115,1544.25,1430.04,24.16,90.06
2019-02-16,18,03STG-115,1489.2,1279.59,18.43,191.17
2019-02-16,19,03STG-115,1591.01,1391.3,9.66,190.05
2019-02-16,20,03STG-115,1747.37,1589.18,19.31,138.88
2019-02-16,21,03STG-115,1742.05,1578.69,18.61,144.75
2019-02-16,22,03STG-115,1692.34,1534.28,17.37,140.69
2019-02-16,23,03STG-115,1562.61,1380.39,16.32,165.89
2019-02-16,24,03STG-115,1399.61,1112.06,11.78,275.77
2019-02-16,1,04PLD-230,994.01,1503.15,-379.45,-129.69
2019-02-16,2,04PLD-230,975.86,1461.17,-366.02,-119.3
2019-02-16,3,04PLD-230,880.62,1073.4,-267.81,75.03
2019-02-16,4,04PLD-230,872.25,1223.32,-332.29,-18.78
2019-02-16,5,04PLD-230,879.74,1224.8,-310.81,-34.25
2019-02-16,6,04PLD-230,893.75,1061.45,-271.23,103.54
2019-02-16,7,04PLD-230,975.94,1237.01,-324.8,63.72
2019-02-16,8,04PLD-230,991.15,1440.72,-394.59,-54.98
2019-02-16,9,04PLD-230,1021.71,1740.52,-500.16,-218.64
2019-02-16,10,04PLD-230,955.32,1586.64,-465.07,-166.25
2019-02-16,11,04PLD-230,1007.1,1928.52,-578.16,-343.26
2019-02-16,12,04PLD-230,946.68,1587.89,-495.75,-145.46
2019-02-16,13,04PLD-230,991.65,1713.88,-564.64,-157.59
2019-02-16,14,04PLD-230,921.63,1507.12,-477.66,-107.83
2019-02-16,15,04PLD-230,968.96,1420.3,-452.96,1.62
2019-02-16,16,04PLD-230,910.13,1386.43,-443.93,-32.37
2019-02-16,17,04PLD-230,864.25,1430.04,-446.51,-119.27
2019-02-16,18,04PLD-230,917.97,1279.59,-389.83,28.21
2019-02-16,19,04PLD-230,956.02,1391.3,-406.46,-28.82
2019-02-16,20,04PLD-230,1055.1,1589.18,-463.61,-70.47
2019-02-16,21,04PLD-230,1052.73,1578.69,-449.37,-76.59
2019-02-16,22,04PLD-230,1007.43,1534.28,-432.08,-94.77
2019-02-16,23,04PLD-230,968.8,1380.39,-370.9,-40.69
2019-02-16,24,04PLD-230,957.48,1112.06,-330.49,175.91
2019-02-16,1,08CHS-34.5,2641,1503.15,379.08,758.77
2019-02-16,2,08CHS-34.5,2228.09,1461.17,380.95,385.96
2019-02-16,3,08CHS-34.5,1760.59,1073.4,263.18,424
2019-02-16,4,08CHS-34.5,1535.48,1223.32,287.42,24.75
2019-02-16,5,08CHS-34.5,1501.91,1224.8,279.99,-2.87
2019-02-16,6,08CHS-34.5,1739.57,1061.45,248.41,429.71
2019-02-16,7,08CHS-34.5,1914.6,1237.01,299.85,377.74
2019-02-16,8,08CHS-34.5,7274.2,1440.72,374.49,5459
2019-02-16,9,08CHS-34.5,8481.61,1740.52,488.09,6253.01
2019-02-16,10,08CHS-34.5,8492.91,1586.64,469.88,6436.39
2019-02-16,11,08CHS-34.5,8503.9,1928.52,571.09,6004.29
2019-02-16,12,08CHS-34.5,8179.76,1587.89,512.95,6078.92
2019-02-16,13,08CHS-34.5,2794.71,1713.88,596.76,484.07
2019-02-16,14,08CHS-34.5,2765.19,1507.12,534.86,723.21
2019-02-16,15,08CHS-34.5,2759.31,1420.3,516.11,822.9
2019-02-16,16,08CHS-34.5,2694.79,1386.43,511.26,797.1
2019-02-16,17,08CHS-34.5,2607.58,1430.04,437.95,739.59
2019-02-16,18,08CHS-34.5,2646.85,1279.59,388.98,978.28
2019-02-16,19,08CHS-34.5,2716.15,1391.3,415.4,909.45
2019-02-16,20,08CHS-34.5,2670.03,1589.18,400.5,680.35
2019-02-16,21,08CHS-34.5,2647.61,1578.69,383.21,685.72
2019-02-16,22,08CHS-34.5,2626.56,1534.28,375.45,716.83
2019-02-16,23,08CHS-34.5,2628.29,1380.39,344.25,903.66
2019-02-16,24,08CHS-34.5,2539.75,1112.06,333.84,1093.86
2019-02-17,1,03STG-115,1586.57,1311.17,6.64,268.76
2019-02-17,2,03STG-115,1127,1009.46,6.34,111.2
2019-02-17,3,03STG-115,1018.56,1012.01,6.29,.27
2019-02-17,4,03STG-115,910.42,903.59,6.84,0
2019-02-17,5,03STG-115,902.82,896.2,6.63,0
2019-02-17,6,03STG-115,883.74,877.08,7.15,-.5
2019-02-17,7,03STG-115,933.1,924.92,8.78,-.6
2019-02-17,8,03STG-115,774.17,743.19,7.05,23.93
2019-02-17,9,03STG-115,593.68,152.95,1.13,439.6
2019-02-17,10,03STG-115,607.78,169.28,1.87,436.62
2019-02-17,11,03STG-115,1028.48,1001.8,14.2,12.48
2019-02-17,12,03STG-115,614.73,175.96,2.23,436.53
2019-02-17,13,03STG-115,611.22,175.31,1.89,434.03
2019-02-17,14,03STG-115,891.92,846.11,12.07,33.74
2019-02-17,15,03STG-115,879.48,845.58,14,19.89
2019-02-17,16,03STG-115,845.98,818.18,13.8,14
2019-02-17,17,03STG-115,564.69,80.87,.98,482.84
2019-02-17,18,03STG-115,965.41,779.24,8.47,177.7
2019-02-17,19,03STG-115,1311.54,1098.23,12.2,201.1
2019-02-17,20,03STG-115,1501.62,1145.31,14.02,342.29
2019-02-17,21,03STG-115,1492.06,512.41,8.6,971.06
2019-02-17,22,03STG-115,1362.59,261.48,4.98,1096.13
2019-02-17,23,03STG-115,1506.69,1155.98,18.17,332.54
2019-02-17,24,03STG-115,1478.59,1370.65,14.86,93.08
2019-02-17,1,04PLD-230,960.8,1311.17,-388.91,38.54
2019-02-17,2,04PLD-230,787.68,1009.46,-292.36,70.59
2019-02-17,3,04PLD-230,766.58,1012.01,-240.74,-4.68
2019-02-17,4,04PLD-230,675.59,903.59,-228,0
2019-02-17,5,04PLD-230,673.2,896.2,-223,0
2019-02-17,6,04PLD-230,549.83,877.08,-250.58,-76.68
2019-02-17,7,04PLD-230,567.12,924.92,-265.33,-92.48
2019-02-17,8,04PLD-230,512.81,743.19,-217.53,-12.85
2019-02-17,9,04PLD-230,483.92,152.95,-44.33,375.29
2019-02-17,10,04PLD-230,475.79,169.28,-42.29,348.79
2019-02-17,11,04PLD-230,545.98,1001.8,-256.98,-198.84
2019-02-17,12,04PLD-230,467.12,175.96,-39.42,330.58
2019-02-17,13,04PLD-230,478.87,175.31,-40.69,344.25
2019-02-17,14,04PLD-230,525.17,846.11,-205.25,-115.69
2019-02-17,15,04PLD-230,521.92,845.58,-195.03,-128.64
2019-02-17,16,04PLD-230,517.25,818.18,-194.83,-106.09
2019-02-17,17,04PLD-230,471.76,80.87,-18.95,409.83
2019-02-17,18,04PLD-230,588.46,779.24,-197.13,6.35
2019-02-17,19,04PLD-230,939.65,1098.23,-280.38,121.79
2019-02-17,20,04PLD-230,1023.14,1145.31,-308.16,185.99
2019-02-17,21,04PLD-230,1023.17,512.41,-147.19,657.95
2019-02-17,22,04PLD-230,942.53,261.48,-71.43,752.48
2019-02-17,23,04PLD-230,861.32,1155.98,-284.71,-9.96
2019-02-17,24,04PLD-230,863.28,1370.65,-352.94,-154.43
2019-02-17,1,08CHS-34.5,3271.28,1311.17,371.14,1588.97
2019-02-17,2,08CHS-34.5,1645.33,1009.46,278.76,357.12
2019-02-17,3,08CHS-34.5,1288.24,1012.01,268.2,8.03
2019-02-17,4,08CHS-34.5,1131.25,903.59,227.66,0
2019-02-17,5,08CHS-34.5,1113.53,896.2,217.33,0
2019-02-17,6,08CHS-34.5,1085.41,877.08,208.19,.14
2019-02-17,7,08CHS-34.5,1171.81,924.92,246.71,.17
2019-02-17,8,08CHS-34.5,1031.79,743.19,219.8,68.81
2019-02-17,9,08CHS-34.5,1452.91,152.95,49.39,1250.56
2019-02-17,10,08CHS-34.5,1452.74,169.28,57.76,1225.7
2019-02-17,11,08CHS-34.5,2516.02,1001.8,346.27,1167.95
2019-02-17,12,08CHS-34.5,2645.67,175.96,60.16,2409.55
2019-02-17,13,08CHS-34.5,3250.64,175.31,58.63,3016.69
2019-02-17,14,08CHS-34.5,6208.97,846.11,262.03,5100.83
2019-02-17,15,08CHS-34.5,4006.92,845.58,259.2,2902.14
2019-02-17,16,08CHS-34.5,6512.28,818.18,228.04,5466.07
2019-02-17,17,08CHS-34.5,1466.64,80.87,25.23,1360.54
2019-02-17,18,08CHS-34.5,1545.88,779.24,211.38,555.27
2019-02-17,19,08CHS-34.5,2172.36,1098.23,329.52,744.6
2019-02-17,20,08CHS-34.5,2656.21,1145.31,332.89,1178.02
2019-02-17,21,08CHS-34.5,3696.81,512.41,132.03,3052.37
2019-02-17,22,08CHS-34.5,3699.89,261.48,69.61,3368.8
2019-02-17,23,08CHS-34.5,2509.81,1155.98,340.42,1013.41
2019-02-17,24,08CHS-34.5,2494.41,1370.65,456.63,667.14
2019-02-18,1,03STG-115,724.62,179.09,1.42,544.1
2019-02-18,2,03STG-115,604.05,133.2,.63,470.23
2019-02-18,3,03STG-115,596.28,138.44,.69,457.15
2019-02-18,4,03STG-115,816.05,757.99,7.14,50.91
2019-02-18,5,03STG-115,597.38,136.55,.47,460.36
2019-02-18,6,03STG-115,1046.78,835.76,5,206.02
2019-02-18,7,03STG-115,1556.15,1347.81,11.82,196.52
2019-02-18,8,03STG-115,1601.66,1500.24,13.67,87.75
2019-02-18,9,03STG-115,1626.59,1292.57,14.28,319.74
2019-02-18,10,03STG-115,1737.22,1618.54,25.26,93.42
2019-02-18,11,03STG-115,1620.5,1491.42,21.77,107.31
2019-02-18,12,03STG-115,1659.91,1487.69,24.74,147.49
2019-02-18,13,03STG-115,1909.67,1882.47,30.52,-3.32
2019-02-18,14,03STG-115,1746.18,1579.19,27.96,139.02
2019-02-18,15,03STG-115,1774.71,1737.05,23.37,14.29
2019-02-18,16,03STG-115,1600.58,1365.06,21.94,213.57
2019-02-18,17,03STG-115,1620.43,1428.45,21.17,170.81
2019-02-18,18,03STG-115,1824.88,1726.86,25.49,72.53
2019-02-18,19,03STG-115,1701.39,1459.29,16.16,225.94
2019-02-18,20,03STG-115,2144.17,2023.02,34.48,86.67
2019-02-18,21,03STG-115,2170.76,2053.28,36.63,80.85
2019-02-18,22,03STG-115,2195.68,2154.21,28.47,13
2019-02-18,23,03STG-115,1957.63,1849.04,15.73,92.86
2019-02-18,24,03STG-115,1712.85,1466.2,3.63,243.02
2019-02-18,1,04PLD-230,587.79,179.09,-45.95,454.65
2019-02-18,2,04PLD-230,544.14,133.2,-33.6,444.54
2019-02-18,3,04PLD-230,484.53,138.44,-35.58,381.67
2019-02-18,4,04PLD-230,485.11,757.99,-187.75,-85.13
2019-02-18,5,04PLD-230,484.92,136.55,-35.52,383.89
2019-02-18,6,04PLD-230,539.07,835.76,-216.12,-80.58
2019-02-18,7,04PLD-230,806.52,1347.81,-352.77,-188.52
2019-02-18,8,04PLD-230,937.71,1500.24,-378.22,-184.3
2019-02-18,9,04PLD-230,998.59,1292.57,-320.02,26.04
2019-02-18,10,04PLD-230,1064.47,1618.54,-343.64,-210.44
2019-02-18,11,04PLD-230,1075.62,1491.42,-360.87,-54.93
2019-02-18,12,04PLD-230,1090.23,1487.69,-377.27,-20.18
2019-02-18,13,04PLD-230,1259.6,1882.47,-486.01,-136.86
2019-02-18,14,04PLD-230,988.62,1579.19,-494.51,-96.07
2019-02-18,15,04PLD-230,1085.91,1737.05,-520.99,-130.14
2019-02-18,16,04PLD-230,925.98,1365.06,-416.19,-22.89
2019-02-18,17,04PLD-230,1069.46,1428.45,-417.27,58.28
2019-02-18,18,04PLD-230,1156,1726.86,-494.73,-76.14
2019-02-18,19,04PLD-230,1136.28,1459.29,-394.5,71.5
2019-02-18,20,04PLD-230,1522.51,2023.02,-537.52,37
2019-02-18,21,04PLD-230,1588.09,2053.28,-532.25,67.06
2019-02-18,22,04PLD-230,1464.15,2154.21,-620.32,-69.74
2019-02-18,23,04PLD-230,1080.19,1849.04,-503,-265.85
2019-02-18,24,04PLD-230,838.88,1466.2,-421.89,-205.44
2019-02-18,1,08CHS-34.5,1955.06,179.09,60.59,1715.37
2019-02-18,2,08CHS-34.5,1511.06,133.2,41.3,1336.56
2019-02-18,3,08CHS-34.5,1466.75,138.44,40.72,1287.6
2019-02-18,4,08CHS-34.5,1112.89,757.99,221.42,133.48
2019-02-18,5,08CHS-34.5,1472.54,136.55,39.47,1296.52
2019-02-18,6,08CHS-34.5,1765.01,835.76,253.77,675.47
2019-02-18,7,08CHS-34.5,2970.37,1347.81,384.03,1238.53
2019-02-18,8,08CHS-34.5,2563.45,1500.24,466.74,596.47
2019-02-18,9,08CHS-34.5,3326.88,1292.57,397.17,1637.14
2019-02-18,10,08CHS-34.5,2745.5,1618.54,466.9,660.06
2019-02-18,11,08CHS-34.5,2673.08,1491.42,433.02,748.64
2019-02-18,12,08CHS-34.5,2822.03,1487.69,374.4,959.94
2019-02-18,13,08CHS-34.5,2559.84,1882.47,539.42,137.95
2019-02-18,14,08CHS-34.5,3600.51,1579.19,436.11,1585.2
2019-02-18,15,08CHS-34.5,2827.83,1737.05,539.78,551
2019-02-18,16,08CHS-34.5,2819.35,1365.06,474.66,979.62
2019-02-18,17,08CHS-34.5,2744.99,1428.45,404.77,911.77
2019-02-18,18,08CHS-34.5,2807.16,1726.86,411.63,668.66
2019-02-18,19,08CHS-34.5,2812.97,1459.29,369.1,984.58
2019-02-18,20,08CHS-34.5,2832.56,2023.02,454.94,354.59
2019-02-18,21,08CHS-34.5,2874.14,2053.28,419.19,401.67
2019-02-18,22,08CHS-34.5,2794.3,2154.21,517.83,122.26
2019-02-18,23,08CHS-34.5,2805.7,1849.04,538.53,418.12
2019-02-18,24,08CHS-34.5,3150.39,1466.2,363.56,1320.63
2019-02-19,1,03STG-115,1546.73,1306.52,-.61,240.83
2019-02-19,2,03STG-115,1537.03,1518.91,-5.91,24.03
2019-02-19,3,03STG-115,1352.4,1344.09,-.64,8.95
2019-02-19,4,03STG-115,1147.23,1143.25,-.03,4.01
2019-02-19,5,03STG-115,1260.36,1155.55,-.88,105.69
2019-02-19,6,03STG-115,1533.51,1579.42,-2.88,-43.03
2019-02-19,7,03STG-115,1895.41,1893.11,2.3,0
2019-02-19,8,03STG-115,1872.41,1866.04,3.4,2.97
2019-02-19,9,03STG-115,1963.06,1943.83,10.26,8.98
2019-02-19,10,03STG-115,2142.55,2109.87,9.48,23.2
2019-02-19,11,03STG-115,1694.08,1535.26,-6.7,165.53
2019-02-19,12,03STG-115,1646.06,1378.3,-2.67,270.43
2019-02-19,13,03STG-115,2120.29,2186.73,.43,-66.88
2019-02-19,14,03STG-115,2052.77,2037.33,2.95,12.49
2019-02-19,15,03STG-115,2197.79,2269.14,.03,-71.39
2019-02-19,16,03STG-115,2200.96,2199.35,.13,1.48
2019-02-19,17,03STG-115,2216.16,2217.98,1.08,-2.9
2019-02-19,18,03STG-115,2199.89,2200.9,-1.11,.1
2019-02-19,19,03STG-115,2370.1,2378.96,-8.86,0
2019-02-19,20,03STG-115,2506.13,2495.56,10.57,0
2019-02-19,21,03STG-115,2511.17,2497.28,13.9,0
2019-02-19,22,03STG-115,2313.64,2296.95,5.67,11.02
2019-02-19,23,03STG-115,2220.53,2046.59,13.07,160.88
2019-02-19,24,03STG-115,2117.57,2034.63,11.43,71.51
2019-02-19,1,04PLD-230,556.11,1306.52,-377.19,-373.22
2019-02-19,2,04PLD-230,777.37,1518.91,-428.62,-312.92
2019-02-19,3,04PLD-230,798.86,1344.09,-377.8,-167.43
2019-02-19,4,04PLD-230,689.04,1143.25,-370.49,-83.71
2019-02-19,5,04PLD-230,711.93,1155.55,-391.88,-51.74
2019-02-19,6,04PLD-230,852.8,1579.42,-522.95,-203.66
2019-02-19,7,04PLD-230,1328.7,1893.11,-564.41,0
2019-02-19,8,04PLD-230,1260.61,1866.04,-552.62,-52.81
2019-02-19,9,04PLD-230,743.92,1943.83,-549.86,-650.04
2019-02-19,10,04PLD-230,765.41,2109.87,-703,-641.47
2019-02-19,11,04PLD-230,915.2,1535.26,-594.25,-25.81
2019-02-19,12,04PLD-230,931.47,1378.3,-522.54,75.71
2019-02-19,13,04PLD-230,966.85,2186.73,-864.88,-355.01
2019-02-19,14,04PLD-230,566.21,2037.33,-717.25,-753.88
2019-02-19,15,04PLD-230,1105.24,2269.14,-879.68,-284.22
2019-02-19,16,04PLD-230,707.02,2199.35,-754.05,-738.28
2019-02-19,17,04PLD-230,741.73,2217.98,-753.26,-722.99
2019-02-19,18,04PLD-230,1357.36,2200.9,-709.62,-133.92
2019-02-19,19,04PLD-230,1698.39,2378.96,-680.57,0
2019-02-19,20,04PLD-230,1789.27,2495.56,-706.29,0
2019-02-19,21,04PLD-230,1796.55,2497.28,-700.73,0
2019-02-19,22,04PLD-230,1440.82,2296.95,-657.86,-198.27
2019-02-19,23,04PLD-230,1546.24,2046.59,-588.39,88.04
2019-02-19,24,04PLD-230,1531.15,2034.63,-568.46,64.98
2019-02-19,1,08CHS-34.5,2803.59,1306.52,399.69,1097.39
2019-02-19,2,08CHS-34.5,2110.63,1518.91,503.22,88.5
2019-02-19,3,08CHS-34.5,1756.31,1344.09,422.47,-10.26
2019-02-19,4,08CHS-34.5,1508.91,1143.25,341.93,23.73
2019-02-19,5,08CHS-34.5,1843.37,1155.55,344.37,343.45
2019-02-19,6,08CHS-34.5,1963.22,1579.42,466.19,-82.39
2019-02-19,7,08CHS-34.5,2449.76,1893.11,556.65,0
2019-02-19,8,08CHS-34.5,2487.02,1866.04,533.87,87.12
2019-02-19,9,08CHS-34.5,2826.87,1943.83,532.07,350.97
2019-02-19,10,08CHS-34.5,2868.53,2109.87,588.7,169.95
2019-02-19,11,08CHS-34.5,2668.39,1535.26,456.79,676.35
2019-02-19,12,08CHS-34.5,2810.96,1378.3,348.82,1083.84
2019-02-19,13,08CHS-34.5,2848.55,2186.73,511.37,150.46
2019-02-19,14,08CHS-34.5,2897.98,2037.33,468.53,392.13
2019-02-19,15,08CHS-34.5,2865.25,2269.14,560.18,35.92
2019-02-19,16,08CHS-34.5,2877.97,2199.35,504.27,174.36
2019-02-19,17,08CHS-34.5,2826.03,2217.98,555.42,52.63
2019-02-19,18,08CHS-34.5,2752.3,2200.9,525.32,26.08
2019-02-19,19,08CHS-34.5,2896.22,2378.96,517.26,0
2019-02-19,20,08CHS-34.5,2947.03,2495.56,451.47,0
2019-02-19,21,08CHS-34.5,2959.91,2497.28,462.64,0
2019-02-19,22,08CHS-34.5,3127.99,2296.95,507.97,323.07
2019-02-19,23,08CHS-34.5,3349.7,2046.59,519.27,783.85
2019-02-19,24,08CHS-34.5,2856.86,2034.63,572.78,249.45
2019-02-20,1,03STG-115,1561.51,1283.25,1.33,276.93
2019-02-20,2,03STG-115,1491.52,1356.72,-1.28,136.07
2019-02-20,3,03STG-115,1426.66,1297.68,-1.65,130.63
2019-02-20,4,03STG-115,1227.28,1223.94,-.23,3.57
2019-02-20,5,03STG-115,1257.91,1144.22,-1.53,115.22
2019-02-20,6,03STG-115,1506.82,1447.58,-2.61,61.85
2019-02-20,7,03STG-115,2123.55,2103.99,4.23,15.34
2019-02-20,8,03STG-115,2275.45,2280.37,-4.92,0
2019-02-20,9,03STG-115,2171.49,2105.56,8.07,57.86
2019-02-20,10,03STG-115,2270.52,2250.63,10.34,9.55
2019-02-20,11,03STG-115,2380.3,2373.19,13.54,-6.43
2019-02-20,12,03STG-115,2387.23,1906.46,14.49,466.28
2019-02-20,13,03STG-115,2245.51,1663.3,25.49,556.71
2019-02-20,14,03STG-115,2275.68,2234.33,27.24,14.11
2019-02-20,15,03STG-115,2287.21,2203.98,23.88,59.36
2019-02-20,16,03STG-115,2329.43,2257.62,26.27,45.55
2019-02-20,17,03STG-115,2292.69,2223.43,21.18,48.08
2019-02-20,18,03STG-115,2385.25,2370.78,13.66,.81
2019-02-20,19,03STG-115,2441.75,2439.53,2.22,0
2019-02-20,20,03STG-115,2641.55,2646.88,19.38,-24.72
