Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-02-20,21,03STG-115,2522.54,2497.25,25.29,0
2019-02-20,22,03STG-115,2485.45,2460.25,25.2,0
2019-02-20,23,03STG-115,2202.11,2076.48,18.22,107.41
2019-02-20,24,03STG-115,2108.34,1897.31,9.14,201.89
2019-02-20,1,04PLD-230,1146.72,1283.25,-376.2,239.67
2019-02-20,2,04PLD-230,957.86,1356.72,-388.52,-10.35
2019-02-20,3,04PLD-230,837.06,1297.68,-425.8,-34.81
2019-02-20,4,04PLD-230,744.34,1223.94,-402.6,-76.99
2019-02-20,5,04PLD-230,756.93,1144.22,-381.98,-5.31
2019-02-20,6,04PLD-230,861.95,1447.58,-463.17,-122.46
2019-02-20,7,04PLD-230,1523.83,2103.99,-591.91,11.75
2019-02-20,8,04PLD-230,1587.03,2280.37,-693.34,0
2019-02-20,9,04PLD-230,1514.63,2105.56,-635.21,44.29
2019-02-20,10,04PLD-230,881.57,2250.63,-647.79,-721.26
2019-02-20,11,04PLD-230,1088.34,2373.19,-603.42,-681.43
2019-02-20,12,04PLD-230,1247.66,1906.46,-490.13,-168.68
2019-02-20,13,04PLD-230,1076.85,1663.3,-444.68,-141.77
2019-02-20,14,04PLD-230,1011.2,2234.33,-644.92,-578.22
2019-02-20,15,04PLD-230,643.35,2203.98,-681.11,-879.52
2019-02-20,16,04PLD-230,603.58,2257.62,-714.66,-939.38
2019-02-20,17,04PLD-230,659.39,2223.43,-701.28,-862.76
2019-02-20,18,04PLD-230,755.84,2370.78,-775.95,-839
2019-02-20,19,04PLD-230,1090.89,2439.53,-802.86,-545.78
2019-02-20,20,04PLD-230,1012.39,2646.88,-803.38,-831.12
2019-02-20,21,04PLD-230,579.33,2497.25,-708.99,-1208.93
2019-02-20,22,04PLD-230,1691.2,2460.25,-769.04,0
2019-02-20,23,04PLD-230,1488.51,2076.48,-689.42,101.44
2019-02-20,24,04PLD-230,1359.65,1897.31,-694.67,157.02
2019-02-20,1,08CHS-34.5,2836.66,1283.25,365.56,1187.86
2019-02-20,2,08CHS-34.5,2490.86,1356.72,440.69,693.45
2019-02-20,3,08CHS-34.5,2228.19,1297.68,399.52,530.99
2019-02-20,4,08CHS-34.5,1626.37,1223.94,357.85,44.58
2019-02-20,5,08CHS-34.5,1856.49,1144.22,329.14,383.13
2019-02-20,6,08CHS-34.5,2135.6,1447.58,409.06,278.96
2019-02-20,7,08CHS-34.5,2774.14,2103.99,576.35,93.81
2019-02-20,8,08CHS-34.5,2861.29,2280.37,580.92,0
2019-02-20,9,08CHS-34.5,2967.54,2105.56,511,350.99
2019-02-20,10,08CHS-34.5,2897.49,2250.63,603.38,43.48
2019-02-20,11,08CHS-34.5,2990.38,2373.19,615.33,1.85
2019-02-20,12,08CHS-34.5,3742.4,1906.46,488.92,1347.02
2019-02-20,13,08CHS-34.5,3652.85,1663.3,382.99,1606.55
2019-02-20,14,08CHS-34.5,2851.34,2234.33,557.82,59.19
2019-02-20,15,08CHS-34.5,2918.18,2203.98,526.21,188
2019-02-20,16,08CHS-34.5,2967.69,2257.62,560.59,149.48
2019-02-20,17,08CHS-34.5,2929.49,2223.43,550.22,155.84
2019-02-20,18,08CHS-34.5,2909.12,2370.78,538.57,-.23
2019-02-20,19,08CHS-34.5,3006.11,2439.53,566.59,0
2019-02-20,20,08CHS-34.5,3203.77,2646.88,513.87,43.01
2019-02-20,21,08CHS-34.5,3006.13,2497.25,508.88,0
2019-02-20,22,08CHS-34.5,3018.96,2460.25,558.72,0
2019-02-20,23,08CHS-34.5,2928.21,2076.48,546.42,305.31
2019-02-20,24,08CHS-34.5,3684.14,1897.31,532.55,1254.29
2019-02-21,1,03STG-115,2195.84,2182.81,13.03,0
2019-02-21,2,03STG-115,1857.01,1818.29,6.07,32.64
2019-02-21,3,03STG-115,1596.51,1580.09,7.03,9.39
2019-02-21,4,03STG-115,1535.86,1520.28,8.77,6.82
2019-02-21,5,03STG-115,1575.8,1562.23,5.78,7.8
2019-02-21,6,03STG-115,1733.58,1590.9,12.42,130.26
2019-02-21,7,03STG-115,2234.3,2179.99,20.46,33.85
2019-02-21,8,03STG-115,2114.05,1977.58,4.08,132.38
2019-02-21,9,03STG-115,2230.69,2213.23,11.68,5.79
2019-02-21,10,03STG-115,2173.58,2141.62,7.5,24.46
2019-02-21,11,03STG-115,2254.7,2150.52,15.53,88.66
2019-02-21,12,03STG-115,2251.69,2203.59,14.44,33.67
2019-02-21,13,03STG-115,2239.8,2127.02,14.68,98.1
2019-02-21,14,03STG-115,2319.79,2299.3,21.93,-1.44
2019-02-21,15,03STG-115,2339.75,2305.58,18.63,15.54
2019-02-21,16,03STG-115,2263.08,2092.2,16.44,154.44
2019-02-21,17,03STG-115,2264.58,2145.91,16.63,102.04
2019-02-21,18,03STG-115,2242.99,2119.62,13.65,109.72
2019-02-21,19,03STG-115,2435.65,2431.48,4.18,-.01
2019-02-21,20,03STG-115,2307.06,1649.74,18.66,638.66
2019-02-21,21,03STG-115,2473.42,2446.58,26.84,0
2019-02-21,22,03STG-115,2360.72,2313.07,32.59,15.07
2019-02-21,23,03STG-115,2268.82,2176.05,30.67,62.1
2019-02-21,24,03STG-115,2241.92,1971.33,15.71,254.89
2019-02-21,1,04PLD-230,589.24,2182.81,-658.34,-935.24
2019-02-21,2,04PLD-230,1320.13,1818.29,-523.68,25.52
2019-02-21,3,04PLD-230,593.33,1580.09,-500.12,-486.64
2019-02-21,4,04PLD-230,562.81,1520.28,-476.99,-480.48
2019-02-21,5,04PLD-230,552.02,1562.23,-483.92,-526.29
2019-02-21,6,04PLD-230,794.73,1590.9,-483.87,-312.3
2019-02-21,7,04PLD-230,1620.87,2179.99,-585.62,26.5
2019-02-21,8,04PLD-230,1437.85,1977.58,-598.4,58.67
2019-02-21,9,04PLD-230,1522.42,2213.23,-695.34,4.53
2019-02-21,10,04PLD-230,1484.67,2141.62,-675.62,18.68
2019-02-21,11,04PLD-230,1515.94,2150.52,-663.48,28.9
2019-02-21,12,04PLD-230,1507.19,2203.59,-667.32,-29.07
2019-02-21,13,04PLD-230,1486.78,2127.02,-661.51,21.27
2019-02-21,14,04PLD-230,1372.26,2299.3,-717.13,-209.91
2019-02-21,15,04PLD-230,1413.5,2305.58,-726.66,-165.42
2019-02-21,16,04PLD-230,1443.65,2092.2,-685.21,36.66
2019-02-21,17,04PLD-230,1495.96,2145.91,-716.07,66.12
2019-02-21,18,04PLD-230,1458.16,2119.62,-692.63,31.17
2019-02-21,19,04PLD-230,1560.03,2431.48,-780.03,-91.42
2019-02-21,20,04PLD-230,1771.5,1649.74,-490.67,612.42
2019-02-21,21,04PLD-230,1715.21,2446.58,-731.37,0
2019-02-21,22,04PLD-230,1665.35,2313.07,-659.5,11.78
2019-02-21,23,04PLD-230,1604.07,2176.05,-620.54,48.57
2019-02-21,24,04PLD-230,1575.41,1971.33,-595.26,199.34
2019-02-21,1,08CHS-34.5,2858.59,2182.81,675.78,0
2019-02-21,2,08CHS-34.5,2634.97,1818.29,613.88,202.81
2019-02-21,3,08CHS-34.5,2250.74,1580.09,502.57,168.09
2019-02-21,4,08CHS-34.5,2101.4,1520.28,464.25,116.87
2019-02-21,5,08CHS-34.5,2178.82,1562.23,474.05,142.54
2019-02-21,6,08CHS-34.5,2431.2,1590.9,470.06,370.24
2019-02-21,7,08CHS-34.5,2906.57,2179.99,516.28,210.3
2019-02-21,8,08CHS-34.5,2856.77,1977.58,502.92,376.27
2019-02-21,9,08CHS-34.5,2901.2,2213.23,651.99,35.98
2019-02-21,10,08CHS-34.5,2887.13,2141.62,591.35,154.16
2019-02-21,11,08CHS-34.5,2943.4,2150.52,540.04,252.84
2019-02-21,12,08CHS-34.5,2982.98,2203.59,567.24,212.16
2019-02-21,13,08CHS-34.5,2945.75,2127.02,533.19,285.54
2019-02-21,14,08CHS-34.5,3075.21,2299.3,575.46,200.46
2019-02-21,15,08CHS-34.5,2987.46,2305.58,584.35,97.54
2019-02-21,16,08CHS-34.5,3027.42,2092.2,494.03,441.19
2019-02-21,17,08CHS-34.5,2949.67,2145.91,514.21,289.55
2019-02-21,18,08CHS-34.5,2926.13,2119.62,495.83,310.68
2019-02-21,19,08CHS-34.5,3056.71,2431.48,625.23,0
2019-02-21,20,08CHS-34.5,4022.77,1649.74,337.31,2035.72
2019-02-21,21,08CHS-34.5,3028.26,2446.58,581.68,0
2019-02-21,22,08CHS-34.5,3008.19,2313.07,601.51,93.61
2019-02-21,23,08CHS-34.5,3164.14,2176.05,602.29,385.8
2019-02-21,24,08CHS-34.5,4119.52,1971.33,564.81,1583.39
2019-02-22,1,03STG-115,1980.07,1833.43,12.56,134.08
2019-02-22,2,03STG-115,1360.55,1019.14,5.36,336.06
2019-02-22,3,03STG-115,1265.84,919.71,3.23,342.9
2019-02-22,4,03STG-115,1281.95,1120.65,4.53,156.77
2019-02-22,5,03STG-115,1267.5,1106.49,3.65,157.37
2019-02-22,6,03STG-115,1365.59,1006.63,3.96,355
2019-02-22,7,03STG-115,2225,2180.85,17.94,26.21
2019-02-22,8,03STG-115,2267.19,2207.61,12.92,46.67
2019-02-22,9,03STG-115,2232.63,1957.58,6.59,268.45
2019-02-22,10,03STG-115,2315.84,2017.52,7.29,291.03
2019-02-22,11,03STG-115,2306.19,2027.04,15.66,263.5
2019-02-22,12,03STG-115,2342.76,2035.33,16.69,290.74
2019-02-22,13,03STG-115,2343.25,2098.27,15.66,229.32
2019-02-22,14,03STG-115,2443.71,2312.37,18.92,112.42
2019-02-22,15,03STG-115,2334.79,2126.62,19.34,188.83
2019-02-22,16,03STG-115,2371.8,2157.1,14.84,199.85
2019-02-22,17,03STG-115,2889.93,2868.95,20.74,.24
2019-02-22,18,03STG-115,2436.24,2189.2,12.03,235
2019-02-22,19,03STG-115,3107.54,3093.01,13.02,1.51
2019-02-22,20,03STG-115,2592.93,2342.3,29.75,220.88
2019-02-22,21,03STG-115,2882.97,2842.78,39.16,1.03
2019-02-22,22,03STG-115,2959.28,2923.34,34.46,1.49
2019-02-22,23,03STG-115,2380.38,2178.29,25.74,176.35
2019-02-22,24,03STG-115,2222.77,1705.79,13.74,503.25
2019-02-22,1,04PLD-230,1395.15,1833.43,-543.15,104.87
2019-02-22,2,04PLD-230,1021.01,1019.14,-292.44,294.31
2019-02-22,3,04PLD-230,517.64,919.71,-276.27,-125.81
2019-02-22,4,04PLD-230,519.88,1120.65,-345.92,-254.85
2019-02-22,5,04PLD-230,524.92,1106.49,-349.51,-232.06
2019-02-22,6,04PLD-230,473.5,1006.63,-286.72,-246.42
2019-02-22,7,04PLD-230,541.66,2180.85,-612.44,-1026.76
2019-02-22,8,04PLD-230,537.37,2207.61,-628.17,-1042.07
2019-02-22,9,04PLD-230,559.91,1957.58,-602.16,-795.52
2019-02-22,10,04PLD-230,1578.21,2017.52,-618.13,178.82
2019-02-22,11,04PLD-230,1567.61,2027.04,-648.88,189.45
2019-02-22,12,04PLD-230,1614.87,2035.33,-629.29,208.83
2019-02-22,13,04PLD-230,1548.2,2098.27,-714.76,164.7
2019-02-22,14,04PLD-230,1622.49,2312.37,-770.62,80.74
2019-02-22,15,04PLD-230,1510.39,2126.62,-751.61,135.38
2019-02-22,16,04PLD-230,1534.45,2157.1,-765.84,143.19
2019-02-22,17,04PLD-230,1766.73,2868.95,-1019.27,-82.94
2019-02-22,18,04PLD-230,1662.24,2189.2,-747.35,220.38
2019-02-22,19,04PLD-230,1980.8,3093.01,-1073.26,-38.95
2019-02-22,20,04PLD-230,1612.58,2342.3,-933.57,203.85
2019-02-22,21,04PLD-230,1736.02,2842.78,-1080,-26.76
2019-02-22,22,04PLD-230,1776.01,2923.34,-1108.84,-38.49
2019-02-22,23,04PLD-230,1531.78,2178.29,-739.85,93.34
2019-02-22,24,04PLD-230,1586.12,1705.79,-589.2,469.53
2019-02-22,1,08CHS-34.5,3233.05,1833.43,566.71,832.9
2019-02-22,2,08CHS-34.5,2756.3,1019.14,323.7,1413.47
2019-02-22,3,08CHS-34.5,2753.27,919.71,303.41,1530.16
2019-02-22,4,08CHS-34.5,1917.37,1120.65,357.64,439.08
2019-02-22,5,08CHS-34.5,1909,1106.49,346.25,456.26
2019-02-22,6,08CHS-34.5,2801.67,1006.63,304.51,1490.52
2019-02-22,7,08CHS-34.5,2877.6,2180.85,555.02,141.73
2019-02-22,8,08CHS-34.5,3043.96,2207.61,544.32,292.03
2019-02-22,9,08CHS-34.5,3975.74,1957.58,456.43,1561.73
2019-02-22,10,08CHS-34.5,4332.45,2017.52,493.24,1821.69
2019-02-22,11,08CHS-34.5,4158.76,2027.04,474.62,1657.11
2019-02-22,12,08CHS-34.5,4312.75,2035.33,445.99,1831.43
2019-02-22,13,08CHS-34.5,4160.29,2098.27,616.96,1445.07
2019-02-22,14,08CHS-34.5,3718.51,2312.37,697.71,708.43
2019-02-22,15,08CHS-34.5,3921.06,2126.62,616.53,1177.92
2019-02-22,16,08CHS-34.5,4053.79,2157.1,650.73,1245.95
2019-02-22,17,08CHS-34.5,3745.41,2868.95,876.4,.06
2019-02-22,18,08CHS-34.5,3499.94,2189.2,643.53,667.21
2019-02-22,19,08CHS-34.5,4016.65,3093.01,923.83,-.2
2019-02-22,20,08CHS-34.5,3704.26,2342.3,641,720.96
2019-02-22,21,08CHS-34.5,3598.63,2842.78,755.99,-.13
2019-02-22,22,08CHS-34.5,3755.88,2923.34,832.74,-.19
2019-02-22,23,08CHS-34.5,3949.26,2178.29,619.8,1151.17
2019-02-22,24,08CHS-34.5,3769.07,1705.79,526.7,1536.58
2019-02-23,1,03STG-115,1502.49,1233.18,8.52,260.79
2019-02-23,2,03STG-115,1461.76,1255.33,7.56,198.87
2019-02-23,3,03STG-115,1409.8,1261,8.79,140.01
2019-02-23,4,03STG-115,1370.09,1208.39,7.64,154.05
2019-02-23,5,03STG-115,1472.9,1292.36,10.55,169.99
2019-02-23,6,03STG-115,1531,1388.34,10.38,132.29
2019-02-23,7,03STG-115,1975.41,1875.1,22.49,77.82
2019-02-23,8,03STG-115,1947.28,1711.55,21.95,213.78
2019-02-23,9,03STG-115,2155.92,2124.76,29.49,1.66
2019-02-23,10,03STG-115,2261.6,2216.92,40.73,3.95
2019-02-23,11,03STG-115,2088.83,1714.7,28.23,345.9
2019-02-23,12,03STG-115,2194.85,2148.25,46.07,.54
2019-02-23,13,03STG-115,2268.82,2067.69,42.56,158.57
2019-02-23,14,03STG-115,2294.8,1766.35,39.73,488.72
2019-02-23,15,03STG-115,2312.02,2250.3,50.06,11.66
2019-02-23,16,03STG-115,1980.13,1814.34,35.46,130.34
2019-02-23,17,03STG-115,2083.84,1889.64,37.74,156.47
2019-02-23,18,03STG-115,2219.65,1946.77,41.06,231.82
2019-02-23,19,03STG-115,2248.28,2112.02,36.44,99.83
2019-02-23,20,03STG-115,2297.78,1870.46,36.43,390.89
2019-02-23,21,03STG-115,2295.92,1871.43,40.57,383.92
2019-02-23,22,03STG-115,2254.24,1810.83,35.34,408.07
2019-02-23,23,03STG-115,2178.69,1710.61,28.29,439.79
2019-02-23,24,03STG-115,1610.68,1227.84,15.77,367.08
2019-02-23,1,04PLD-230,1027.67,1233.18,-437.54,232.03
2019-02-23,2,04PLD-230,976.19,1255.33,-420.28,141.14
2019-02-23,3,04PLD-230,899.5,1261,-444.01,82.5
2019-02-23,4,04PLD-230,850.51,1208.39,-443.75,85.87
2019-02-23,5,04PLD-230,912.25,1292.36,-471.79,91.67
2019-02-23,6,04PLD-230,942.42,1388.34,-502.05,56.13
2019-02-23,7,04PLD-230,1360.15,1875.1,-575.45,60.51
2019-02-23,8,04PLD-230,1295.56,1711.55,-590.35,174.37
2019-02-23,9,04PLD-230,1344.52,2124.76,-781.81,1.57
2019-02-23,10,04PLD-230,1402.28,2216.92,-817.71,3.07
2019-02-23,11,04PLD-230,837.02,1714.7,-652.8,-224.89
2019-02-23,12,04PLD-230,1333.18,2148.25,-805.38,-9.69
2019-02-23,13,04PLD-230,1418.68,2067.69,-748.59,99.59
2019-02-23,14,04PLD-230,1568.12,1766.35,-655.61,457.39
2019-02-23,15,04PLD-230,1360.95,2250.3,-824.36,-64.99
2019-02-23,16,04PLD-230,1266.12,1814.34,-671.22,123
2019-02-23,17,04PLD-230,862.86,1889.64,-739.04,-287.73
2019-02-23,18,04PLD-230,787.85,1946.77,-754.18,-404.75
2019-02-23,19,04PLD-230,1432.89,2112.02,-773.42,94.29
2019-02-23,20,04PLD-230,1597.29,1870.46,-642.36,369.19
2019-02-23,21,04PLD-230,1742.08,1871.43,-490.24,360.89
2019-02-23,22,04PLD-230,1730.53,1810.83,-463.89,383.59
2019-02-23,23,04PLD-230,1667.26,1710.61,-456.76,413.4
2019-02-23,24,04PLD-230,963.32,1227.84,-324.05,59.53
2019-02-23,1,08CHS-34.5,5431.97,1233.18,416.73,3782.06
2019-02-23,2,08CHS-34.5,2739.43,1255.33,432.42,1051.68
2019-02-23,3,08CHS-34.5,2202.44,1261,424.81,516.62
2019-02-23,4,08CHS-34.5,2595.74,1208.39,388.24,999.11
2019-02-23,5,08CHS-34.5,2588.26,1292.36,402.46,893.44
2019-02-23,6,08CHS-34.5,2694.33,1388.34,426.17,879.82
2019-02-23,7,08CHS-34.5,2911.39,1875.1,552.87,483.43
2019-02-23,8,08CHS-34.5,3372.17,1711.55,497.15,1163.48
2019-02-23,9,08CHS-34.5,2776.42,2124.76,646.93,4.73
2019-02-23,10,08CHS-34.5,2887.99,2216.92,646.51,24.55
2019-02-23,11,08CHS-34.5,4098.07,1714.7,446.58,1936.79
2019-02-23,12,08CHS-34.5,2764.23,2148.25,600.03,15.95
2019-02-23,13,08CHS-34.5,3658.78,2067.69,575.02,1016.08
2019-02-23,14,08CHS-34.5,3650.23,1766.35,490.5,1393.39
2019-02-23,15,08CHS-34.5,2994.36,2250.3,634.51,109.54
2019-02-23,16,08CHS-34.5,2724.54,1814.34,539.64,370.56
2019-02-23,17,08CHS-34.5,2885.72,1889.64,541.6,454.48
2019-02-23,18,08CHS-34.5,3043.18,1946.77,568.88,527.52
2019-02-23,19,08CHS-34.5,3020.88,2112.02,625.11,283.75
2019-02-23,20,08CHS-34.5,3476.52,1870.46,495.02,1111.04
2019-02-23,21,08CHS-34.5,3467.11,1871.43,504.48,1091.19
2019-02-23,22,08CHS-34.5,3494.34,1810.83,523.67,1159.83
2019-02-23,23,08CHS-34.5,3468.26,1710.61,507.66,1249.99
2019-02-23,24,08CHS-34.5,2761.14,1227.84,414.33,1118.97
2019-02-24,1,03STG-115,1608.2,1446.12,13.21,148.87
2019-02-24,2,03STG-115,1309.01,1158.88,13.8,136.33
2019-02-24,3,03STG-115,1080.96,1068.44,10.2,2.33
2019-02-24,4,03STG-115,1020.53,1003.73,10.04,6.76
2019-02-24,5,03STG-115,1010.03,976.96,9.37,23.71
2019-02-24,6,03STG-115,1057.4,1036.35,8.62,12.42
2019-02-24,7,03STG-115,1020.47,1000.91,11.11,8.45
2019-02-24,8,03STG-115,1018.48,997.13,12.69,8.65
2019-02-24,9,03STG-115,885.54,731.97,7.74,145.83
2019-02-24,10,03STG-115,1021.51,991.57,12.63,17.31
2019-02-24,11,03STG-115,815.92,784.77,10.9,20.25
2019-02-24,12,03STG-115,784.43,760.06,13.13,11.24
2019-02-24,13,03STG-115,741.52,720.4,11.87,9.26
2019-02-24,14,03STG-115,768.83,747.16,12.19,9.49
2019-02-24,15,03STG-115,813.36,789.34,13.41,10.61
2019-02-24,16,03STG-115,828.08,803.41,13.7,10.97
2019-02-24,17,03STG-115,832.24,808.78,12.83,10.63
2019-02-24,18,03STG-115,784.54,768.4,12.58,3.56
2019-02-24,19,03STG-115,1132.18,1110.63,13.32,8.22
2019-02-24,20,03STG-115,1767.21,1731.57,21.48,14.16
2019-02-24,21,03STG-115,2019.89,1984.94,34.96,0
2019-02-24,22,03STG-115,1484,1378.94,29.13,75.94
2019-02-24,23,03STG-115,1229.65,1187.95,24.58,17.12
2019-02-24,24,03STG-115,964.82,947.34,17.48,0
2019-02-24,1,04PLD-230,894.79,1446.12,-438.95,-112.38
2019-02-24,2,04PLD-230,896.87,1158.88,-312.7,50.68
2019-02-24,3,04PLD-230,633.35,1068.44,-343.15,-91.94
2019-02-24,4,04PLD-230,594.2,1003.73,-324.12,-85.42
2019-02-24,5,04PLD-230,556.45,976.96,-318.3,-102.22
2019-02-24,6,04PLD-230,470.01,1036.35,-327.57,-238.78
2019-02-24,7,04PLD-230,634.08,1000.91,-232.59,-134.24
2019-02-24,8,04PLD-230,632.97,997.13,-226.76,-137.4
2019-02-24,9,04PLD-230,426.68,731.97,-158.58,-146.71
2019-02-24,10,04PLD-230,223.39,991.57,-154.92,-613.26
2019-02-24,11,04PLD-230,300.57,784.77,-120.06,-364.13
2019-02-24,12,04PLD-230,261.29,760.06,-98.12,-400.65
2019-02-24,13,04PLD-230,283.27,720.4,-106.38,-330.75
2019-02-24,14,04PLD-230,295.08,747.16,-113.28,-338.8
2019-02-24,15,04PLD-230,287.87,789.34,-122.67,-378.8
