Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2019-02-24,16,04PLD-230,285.98,803.41,-127.75,-389.68
2019-02-24,17,04PLD-230,296.79,808.78,-134.31,-377.68
2019-02-24,18,04PLD-230,512.86,768.4,-194.11,-61.44
2019-02-24,19,04PLD-230,718.27,1110.63,-259.95,-132.41
2019-02-24,20,04PLD-230,1150.72,1731.57,-358.9,-221.95
2019-02-24,21,04PLD-230,1588.01,1984.94,-396.93,0
2019-02-24,22,04PLD-230,1119.58,1378.94,-330.73,71.37
2019-02-24,23,04PLD-230,927.29,1187.95,-276.75,16.09
2019-02-24,24,04PLD-230,715.61,947.34,-231.73,0
2019-02-24,1,08CHS-34.5,2983.43,1446.12,479.66,1057.65
2019-02-24,2,08CHS-34.5,2063.36,1158.88,369.54,534.95
2019-02-24,3,08CHS-34.5,1430.36,1068.44,362.57,-.65
2019-02-24,4,08CHS-34.5,1351.78,1003.73,337.16,10.89
2019-02-24,5,08CHS-34.5,1350.3,976.96,323.96,49.39
2019-02-24,6,08CHS-34.5,1359.13,1036.35,339.23,-16.45
2019-02-24,7,08CHS-34.5,1278.29,1000.91,290.02,-12.64
2019-02-24,8,08CHS-34.5,1277.35,997.13,293.16,-12.94
2019-02-24,9,08CHS-34.5,1339.46,731.97,228.98,378.52
2019-02-24,10,08CHS-34.5,1256.13,991.57,270.78,-6.22
2019-02-24,11,08CHS-34.5,1042.93,784.77,234.17,23.99
2019-02-24,12,08CHS-34.5,969.5,760.06,213.52,-4.08
2019-02-24,13,08CHS-34.5,923.69,720.4,206.67,-3.37
2019-02-24,14,08CHS-34.5,953.92,747.16,210.21,-3.45
2019-02-24,15,08CHS-34.5,1002.67,789.34,217.19,-3.86
2019-02-24,16,08CHS-34.5,1023.56,803.41,224.1,-3.95
2019-02-24,17,08CHS-34.5,1037.68,808.78,232.73,-3.83
2019-02-24,18,08CHS-34.5,979.78,768.4,216.28,-4.9
2019-02-24,19,08CHS-34.5,1426.69,1110.63,328.31,-12.25
2019-02-24,20,08CHS-34.5,2262.28,1731.57,551.84,-21.13
2019-02-24,21,08CHS-34.5,2603.73,1984.94,618.79,0
2019-02-24,22,08CHS-34.5,2632.34,1378.94,445.77,807.63
2019-02-24,23,08CHS-34.5,1617.79,1187.95,381.16,48.69
2019-02-24,24,08CHS-34.5,1243.01,947.34,295.67,0
2019-02-25,1,03STG-115,710.93,698.22,12.71,0
2019-02-25,2,03STG-115,600.65,591.41,9.25,0
2019-02-25,3,03STG-115,576.55,568,8.55,0
2019-02-25,4,03STG-115,570.03,562.61,7.41,0
2019-02-25,5,03STG-115,571.92,564.01,7.91,0
2019-02-25,6,03STG-115,734.18,722.56,11.62,0
2019-02-25,7,03STG-115,1146.44,1126.4,20.04,0
2019-02-25,8,03STG-115,1243.76,1217.99,25.77,0
2019-02-25,9,03STG-115,1406.26,1372.89,33.37,0
2019-02-25,10,03STG-115,1559.7,1560.63,37.99,-38.92
2019-02-25,11,03STG-115,1573.55,1581.42,35.68,-43.56
2019-02-25,12,03STG-115,1718.99,1725.54,38.41,-44.97
2019-02-25,13,03STG-115,1788.61,1761.03,37.84,-10.26
2019-02-25,14,03STG-115,1771.3,1774.56,41.35,-44.61
2019-02-25,15,03STG-115,1790.68,1732,51.33,7.36
2019-02-25,16,03STG-115,2143.23,2081.7,61.54,0
2019-02-25,17,03STG-115,2183.83,2124.66,59.17,0
2019-02-25,18,03STG-115,2193.92,2146.15,55.5,-7.73
2019-02-25,19,03STG-115,2250.13,2224.78,48.73,-23.38
2019-02-25,20,03STG-115,2325.49,2219.72,56.6,49.17
2019-02-25,21,03STG-115,2219.67,2160.62,59.05,0
2019-02-25,22,03STG-115,1882.82,1837.05,46.13,-.36
2019-02-25,23,03STG-115,1618.87,1633.97,37.06,-52.16
2019-02-25,24,03STG-115,1568.6,1534.22,34.38,0
2019-02-25,1,04PLD-230,539.96,698.22,-158.26,0
2019-02-25,2,04PLD-230,471.69,591.41,-119.72,0
2019-02-25,3,04PLD-230,436.84,568,-131.17,0
2019-02-25,4,04PLD-230,432.71,562.61,-129.9,0
2019-02-25,5,04PLD-230,432.95,564.01,-131.06,0
2019-02-25,6,04PLD-230,548.19,722.56,-174.37,0
2019-02-25,7,04PLD-230,908.42,1126.4,-217.98,0
2019-02-25,8,04PLD-230,972.85,1217.99,-245.13,0
2019-02-25,9,04PLD-230,1079.3,1372.89,-293.59,0
2019-02-25,10,04PLD-230,989.91,1560.63,-474.93,-95.79
2019-02-25,11,04PLD-230,1035.3,1581.42,-437.6,-108.52
2019-02-25,12,04PLD-230,1111.78,1725.54,-489.69,-124.07
2019-02-25,13,04PLD-230,1216.3,1761.03,-503.32,-41.41
2019-02-25,14,04PLD-230,1138.14,1774.56,-523.06,-113.37
2019-02-25,15,04PLD-230,1082.02,1732,-511.21,-138.77
2019-02-25,16,04PLD-230,1405.25,2081.7,-676.44,0
2019-02-25,17,04PLD-230,1428.27,2124.66,-696.39,0
2019-02-25,18,04PLD-230,1546.65,2146.15,-580.48,-19.01
2019-02-25,19,04PLD-230,1557.52,2224.78,-608.93,-58.33
2019-02-25,20,04PLD-230,1733.78,2219.72,-536.78,50.83
2019-02-25,21,04PLD-230,1705.96,2160.62,-454.66,0
2019-02-25,22,04PLD-230,1454.99,1837.05,-365.92,-16.14
2019-02-25,23,04PLD-230,1257.35,1633.97,-252.28,-124.34
2019-02-25,24,04PLD-230,1289.94,1534.22,-244.28,0
2019-02-25,1,08CHS-34.5,931.2,698.22,228.92,4.05
2019-02-25,2,08CHS-34.5,772.93,591.41,181.53,0
2019-02-25,3,08CHS-34.5,734.04,568,166.04,0
2019-02-25,4,08CHS-34.5,713.09,562.61,150.48,0
2019-02-25,5,08CHS-34.5,709.85,564.01,145.84,0
2019-02-25,6,08CHS-34.5,909.01,722.56,186.45,0
2019-02-25,7,08CHS-34.5,1392.95,1126.4,266.54,0
2019-02-25,8,08CHS-34.5,1503.48,1217.99,285.49,0
2019-02-25,9,08CHS-34.5,1738.19,1372.89,365.3,0
2019-02-25,10,08CHS-34.5,1947.37,1560.63,447.7,-60.96
2019-02-25,11,08CHS-34.5,1993.84,1581.42,478.68,-66.26
2019-02-25,12,08CHS-34.5,2207.34,1725.54,533.5,-51.7
2019-02-25,13,08CHS-34.5,2301.28,1761.03,533.87,6.38
2019-02-25,14,08CHS-34.5,2233.34,1774.56,523.57,-64.8
2019-02-25,15,08CHS-34.5,2453.55,1732,492.17,229.39
2019-02-25,16,08CHS-34.5,2683.41,2081.7,601.72,0
2019-02-25,17,08CHS-34.5,2717.29,2124.66,592.63,0
2019-02-25,18,08CHS-34.5,2688.31,2146.15,554.27,-12.11
2019-02-25,19,08CHS-34.5,2851.84,2224.78,663.65,-36.59
2019-02-25,20,08CHS-34.5,3499.4,2219.72,706.98,572.7
2019-02-25,21,08CHS-34.5,3736.65,2160.62,653.32,922.71
2019-02-25,22,08CHS-34.5,3705.53,1837.05,586.88,1281.6
2019-02-25,23,08CHS-34.5,2734.94,1633.97,509.32,591.65
2019-02-25,24,08CHS-34.5,1968.2,1534.22,433.98,0
2019-02-26,1,03STG-115,1105.75,1083.02,22.73,0
2019-02-26,2,03STG-115,1003.48,988.02,15.47,0
2019-02-26,3,03STG-115,959.45,947.22,12.23,0
2019-02-26,4,03STG-115,944.95,933.19,11.76,0
2019-02-26,5,03STG-115,964.71,953.41,11.3,0
2019-02-26,6,03STG-115,1125.98,1114.11,11.87,0
2019-02-26,7,03STG-115,1968.39,1944.69,23.69,0
2019-02-26,8,03STG-115,2190.89,2162.21,28.69,0
2019-02-26,9,03STG-115,2207.5,2177.28,30.22,0
2019-02-26,10,03STG-115,2237.25,2209.6,27.65,0
2019-02-26,11,03STG-115,2186,2164.19,21.8,0
2019-02-26,12,03STG-115,2229.59,2209.34,20.26,0
2019-02-26,13,03STG-115,2227.14,2209.91,17.24,0
2019-02-26,14,03STG-115,2226.55,2212.73,13.82,0
2019-02-26,15,03STG-115,2213.67,2200.84,12.83,0
2019-02-26,16,03STG-115,2215.49,2205.34,10.15,0
2019-02-26,17,03STG-115,2183.98,2163.7,20.28,0
2019-02-26,18,03STG-115,2215.49,2191.07,24.42,0
2019-02-26,19,03STG-115,2282.29,2267.9,14.39,0
2019-02-26,20,03STG-115,2239,2084.36,29.27,125.38
2019-02-26,21,03STG-115,2245.65,2072.92,30.65,142.07
2019-02-26,22,03STG-115,2347.41,2305.87,41.55,0
2019-02-26,23,03STG-115,2274.38,2233.49,40.89,0
2019-02-26,24,03STG-115,2164.03,2139.64,24.39,0
2019-02-26,1,04PLD-230,912.07,1083.02,-170.95,0
2019-02-26,2,04PLD-230,833.08,988.02,-154.94,0
2019-02-26,3,04PLD-230,762.01,947.22,-185.21,0
2019-02-26,4,04PLD-230,738.26,933.19,-194.93,0
2019-02-26,5,04PLD-230,761.99,953.41,-191.41,0
2019-02-26,6,04PLD-230,900.72,1114.11,-213.39,0
2019-02-26,7,04PLD-230,1647.09,1944.69,-297.61,0
2019-02-26,8,04PLD-230,1784.07,2162.21,-378.14,0
2019-02-26,9,04PLD-230,1820.26,2177.28,-357.02,0
2019-02-26,10,04PLD-230,1560.59,2209.6,-649.01,0
2019-02-26,11,04PLD-230,1555.59,2164.19,-608.6,0
2019-02-26,12,04PLD-230,1547.88,2209.34,-661.45,0
2019-02-26,13,04PLD-230,1475.34,2209.91,-734.57,0
2019-02-26,14,04PLD-230,1465.79,2212.73,-746.95,0
2019-02-26,15,04PLD-230,1494.21,2200.84,-706.63,0
2019-02-26,16,04PLD-230,1519.49,2205.34,-685.85,0
2019-02-26,17,04PLD-230,1492.42,2163.7,-671.28,0
2019-02-26,18,04PLD-230,1515.37,2191.07,-675.69,0
2019-02-26,19,04PLD-230,1539.61,2267.9,-728.29,0
2019-02-26,20,04PLD-230,1573.65,2084.36,-629.19,118.48
2019-02-26,21,04PLD-230,1600.37,2072.92,-606.8,134.25
2019-02-26,22,04PLD-230,1634.46,2305.87,-671.41,0
2019-02-26,23,04PLD-230,1541.25,2233.49,-692.24,0
2019-02-26,24,04PLD-230,1469.46,2139.64,-670.18,0
2019-02-26,1,08CHS-34.5,3638.55,1083.02,279.64,2275.89
2019-02-26,2,08CHS-34.5,3625.72,988.02,236.22,2401.48
2019-02-26,3,08CHS-34.5,1172.5,947.22,225.28,0
2019-02-26,4,08CHS-34.5,1150.98,933.19,217.79,0
2019-02-26,5,08CHS-34.5,1176.38,953.41,222.98,0
2019-02-26,6,08CHS-34.5,1388.18,1114.11,274.07,0
2019-02-26,7,08CHS-34.5,2410.72,1944.69,466.03,0
2019-02-26,8,08CHS-34.5,2668.6,2162.21,506.4,0
2019-02-26,9,08CHS-34.5,2731.2,2177.28,553.92,0
2019-02-26,10,08CHS-34.5,2808.58,2209.6,598.98,0
2019-02-26,11,08CHS-34.5,2740.12,2164.19,575.93,0
2019-02-26,12,08CHS-34.5,2781.7,2209.34,572.37,0
2019-02-26,13,08CHS-34.5,2797.35,2209.91,587.45,0
2019-02-26,14,08CHS-34.5,2820.75,2212.73,608.01,0
2019-02-26,15,08CHS-34.5,2810.59,2200.84,609.75,0
2019-02-26,16,08CHS-34.5,2822.22,2205.34,616.88,0
2019-02-26,17,08CHS-34.5,2750.41,2163.7,586.72,0
2019-02-26,18,08CHS-34.5,2748.88,2191.07,557.81,0
2019-02-26,19,08CHS-34.5,2906.51,2267.9,638.61,0
2019-02-26,20,08CHS-34.5,2933.93,2084.36,493.35,356.22
2019-02-26,21,08CHS-34.5,2977.77,2072.92,501.21,403.64
2019-02-26,22,08CHS-34.5,2872.62,2305.87,566.75,0
2019-02-26,23,08CHS-34.5,2872.04,2233.49,618.89,19.67
2019-02-26,24,08CHS-34.5,2779.55,2139.64,639.92,0
2019-02-27,1,03STG-115,1821.1,1763.24,13.14,44.72
2019-02-27,2,03STG-115,1471.25,1462.06,9.19,0
2019-02-27,3,03STG-115,1095.79,1085.76,10.03,0
2019-02-27,4,03STG-115,1015.7,1003.5,12.2,0
2019-02-27,5,03STG-115,998.88,987.72,11.16,0
2019-02-27,6,03STG-115,1317.53,1304.54,12.99,0
2019-02-27,7,03STG-115,2018.16,1989.44,28.72,0
2019-02-27,8,03STG-115,2117.87,2091.44,26.43,0
2019-02-27,9,03STG-115,2189.12,2161.68,27.44,0
2019-02-27,10,03STG-115,2063.58,2045.22,18.36,0
2019-02-27,11,03STG-115,1988.15,1968.05,20.1,0
2019-02-27,12,03STG-115,2183.26,2156.63,26.64,0
2019-02-27,13,03STG-115,2123.05,2091.74,31.31,0
2019-02-27,14,03STG-115,2001.96,1967.64,34.31,0
2019-02-27,15,03STG-115,2133.86,2094.67,39.19,0
2019-02-27,16,03STG-115,2136.08,2099.65,36.43,0
2019-02-27,17,03STG-115,2203.92,2166.57,37.35,0
2019-02-27,18,03STG-115,2199.92,2164.85,35.06,0
2019-02-27,19,03STG-115,2243.32,2201.18,24.38,17.77
2019-02-27,20,03STG-115,2294.24,2260.85,33.39,0
2019-02-27,21,03STG-115,2284,2084.73,31.91,167.37
2019-02-27,22,03STG-115,2253.4,2215.36,30.74,7.3
2019-02-27,23,03STG-115,1987.42,1937.48,23.02,26.92
2019-02-27,24,03STG-115,1976.74,1933.62,19.9,23.22
2019-02-27,1,04PLD-230,1241.01,1763.24,-557.44,35.21
2019-02-27,2,04PLD-230,1057.7,1462.06,-404.36,0
2019-02-27,3,04PLD-230,734.21,1085.76,-351.55,0
2019-02-27,4,04PLD-230,680.81,1003.5,-322.69,0
2019-02-27,5,04PLD-230,664.84,987.72,-322.88,0
2019-02-27,6,04PLD-230,872.12,1304.54,-432.42,0
2019-02-27,7,04PLD-230,1469.81,1989.44,-519.63,0
2019-02-27,8,04PLD-230,1428.38,2091.44,-663.06,0
2019-02-27,9,04PLD-230,1511.71,2161.68,-649.97,0
2019-02-27,10,04PLD-230,1410.12,2045.22,-635.11,0
2019-02-27,11,04PLD-230,1363.22,1968.05,-604.82,0
2019-02-27,12,04PLD-230,1512.76,2156.63,-643.87,0
2019-02-27,13,04PLD-230,1462.82,2091.74,-628.92,0
2019-02-27,14,04PLD-230,1360.47,1967.64,-607.17,0
2019-02-27,15,04PLD-230,1460.45,2094.67,-634.23,0
2019-02-27,16,04PLD-230,1477.73,2099.65,-621.93,0
2019-02-27,17,04PLD-230,1488.67,2166.57,-677.91,0
2019-02-27,18,04PLD-230,1541.6,2164.85,-623.25,0
2019-02-27,19,04PLD-230,1551.09,2201.18,-666.87,16.78
2019-02-27,20,04PLD-230,1559.2,2260.85,-701.65,0
2019-02-27,21,04PLD-230,1591.76,2084.73,-651.08,158.12
2019-02-27,22,04PLD-230,1520.62,2215.36,-700.42,5.68
2019-02-27,23,04PLD-230,1320.35,1937.48,-638.09,20.95
2019-02-27,24,04PLD-230,1269.82,1933.62,-656.04,-7.75
2019-02-27,1,08CHS-34.5,2664.58,1763.24,586.73,314.61
2019-02-27,2,08CHS-34.5,1931.62,1462.06,469.57,0
2019-02-27,3,08CHS-34.5,1405.12,1085.76,319.36,0
2019-02-27,4,08CHS-34.5,1273.07,1003.5,269.57,0
2019-02-27,5,08CHS-34.5,1236.68,987.72,248.96,0
2019-02-27,6,08CHS-34.5,1653.33,1304.54,348.79,0
2019-02-27,7,08CHS-34.5,2516.79,1989.44,527.35,0
2019-02-27,8,08CHS-34.5,2658.38,2091.44,566.95,0
2019-02-27,9,08CHS-34.5,2814.18,2161.68,652.5,0
2019-02-27,10,08CHS-34.5,2714.09,2045.22,668.86,0
2019-02-27,11,08CHS-34.5,2615.09,1968.05,633.07,13.98
2019-02-27,12,08CHS-34.5,2834.36,2156.63,677.73,0
2019-02-27,13,08CHS-34.5,2733.36,2091.74,641.63,0
2019-02-27,14,08CHS-34.5,2544.96,1967.64,577.32,0
2019-02-27,15,08CHS-34.5,2882.54,2094.67,551.85,236.02
2019-02-27,16,08CHS-34.5,2889.33,2099.65,556.15,233.53
2019-02-27,17,08CHS-34.5,2848.09,2166.57,592.17,89.35
2019-02-27,18,08CHS-34.5,2837.12,2164.85,581.49,90.78
2019-02-27,19,08CHS-34.5,2865.04,2201.18,613.42,50.45
2019-02-27,20,08CHS-34.5,2856.23,2260.85,595.38,0
2019-02-27,21,08CHS-34.5,3110.88,2084.73,550.89,475.26
2019-02-27,22,08CHS-34.5,2909.22,2215.36,648.68,45.18
2019-02-27,23,08CHS-34.5,2860.66,1937.48,625.37,297.81
2019-02-27,24,08CHS-34.5,2719.07,1933.62,628.86,156.59
2019-02-28,1,03STG-115,1609.54,1581.56,14.42,13.56
2019-02-28,2,03STG-115,1236.11,1221.95,8.86,5.3
2019-02-28,3,03STG-115,1135.88,1126.81,7.9,1.17
2019-02-28,4,03STG-115,1079.51,1069.88,7.43,2.21
2019-02-28,5,03STG-115,1060.59,1051.23,7.22,2.14
2019-02-28,6,03STG-115,1258.49,1246.95,8.7,2.84
2019-02-28,7,03STG-115,2055.61,2009.68,22.56,23.38
2019-02-28,8,03STG-115,2103.31,2037.78,20.08,45.45
2019-02-28,9,03STG-115,2035.7,1949.84,22.99,62.87
2019-02-28,10,03STG-115,1500.5,1067.42,14.04,419.04
2019-02-28,11,03STG-115,1691.57,1350.04,26.12,315.42
2019-02-28,12,03STG-115,1978.36,1884.75,42.08,51.53
2019-02-28,13,03STG-115,1819.2,1747.66,36.73,34.81
2019-02-28,14,03STG-115,1813.79,1743.92,36.33,33.54
2019-02-28,15,03STG-115,1944.67,1862,38.12,44.55
2019-02-28,16,03STG-115,1957.79,1851.5,34.81,71.49
2019-02-28,17,03STG-115,1854.47,1656.57,17.9,180
2019-02-28,18,03STG-115,1690.64,1443.96,9.97,236.7
2019-02-28,19,03STG-115,1541.87,708.35,4.18,829.35
2019-02-28,20,03STG-115,2265.01,2076.36,22.17,166.47
2019-02-28,21,03STG-115,2325.09,2220.95,26.39,77.75
2019-02-28,22,03STG-115,2273.48,2113.03,22.83,137.63
2019-02-28,23,03STG-115,2055.63,1760.88,12.12,282.63
2019-02-28,24,03STG-115,1983.8,1840.1,5.77,137.94
2019-02-28,1,04PLD-230,728.1,1581.56,-525.61,-327.86
2019-02-28,2,04PLD-230,687.14,1221.95,-377.26,-157.55
2019-02-28,3,04PLD-230,712.42,1126.81,-394.45,-19.93
2019-02-28,4,04PLD-230,631.19,1069.88,-381.96,-56.73
2019-02-28,5,04PLD-230,619.45,1051.23,-376.8,-54.98
2019-02-28,6,04PLD-230,736.25,1246.95,-437.66,-73.04
2019-02-28,7,04PLD-230,1392.33,2009.68,-635.61,18.26
2019-02-28,8,04PLD-230,1417.93,2037.78,-655.21,35.36
2019-02-28,9,04PLD-230,1341.58,1949.84,-657.18,48.92
2019-02-28,10,04PLD-230,883.7,1067.42,-427.52,243.8
2019-02-28,11,04PLD-230,949.82,1350.04,-528.45,128.23
2019-02-28,12,04PLD-230,866.5,1884.75,-746.09,-272.15
2019-02-28,13,04PLD-230,952.67,1747.66,-677.42,-117.57
2019-02-28,14,04PLD-230,945.11,1743.92,-685.53,-113.28
2019-02-28,15,04PLD-230,950.87,1862,-760.69,-150.44
2019-02-28,16,04PLD-230,965.67,1851.5,-729.44,-156.4
2019-02-28,17,04PLD-230,1124.54,1656.57,-689.5,157.48
2019-02-28,18,04PLD-230,1024.42,1443.96,-626.55,207.01
2019-02-28,19,04PLD-230,1194.19,708.35,-274.42,760.26
2019-02-28,20,04PLD-230,1516.74,2076.36,-716.61,156.99
2019-02-28,21,04PLD-230,1356.58,2220.95,-771.57,-92.8
2019-02-28,22,04PLD-230,1480.01,2113.03,-754.96,121.94
2019-02-28,23,04PLD-230,1332.19,1760.88,-660.78,232.09
2019-02-28,24,04PLD-230,1233.36,1840.1,-713.91,107.17
2019-02-28,1,08CHS-34.5,2835.19,1581.56,474.36,779.27
2019-02-28,2,08CHS-34.5,2699.13,1221.95,361.05,1116.13
2019-02-28,3,08CHS-34.5,1442.72,1126.81,317.65,-1.73
2019-02-28,4,08CHS-34.5,1357.42,1069.88,287.83,-.29
2019-02-28,5,08CHS-34.5,1327.29,1051.23,276.34,-.28
2019-02-28,6,08CHS-34.5,1581.32,1246.95,334.74,-.37
2019-02-28,7,08CHS-34.5,2690.73,2009.68,535.35,145.7
2019-02-28,8,08CHS-34.5,2866.66,2037.78,546.77,282.11
2019-02-28,9,08CHS-34.5,2869.53,1949.84,529.41,390.29
2019-02-28,10,08CHS-34.5,2930.58,1067.42,302.15,1561.01
2019-02-28,11,08CHS-34.5,2856.28,1350.04,437.88,1068.36
2019-02-28,12,08CHS-34.5,2892.65,1884.75,582.82,425.08
2019-02-28,13,08CHS-34.5,2645.42,1747.66,582.12,315.64
2019-02-28,14,08CHS-34.5,2595.86,1743.92,548.43,303.51
2019-02-28,15,08CHS-34.5,2807.89,1862,541.76,404.13
2019-02-28,16,08CHS-34.5,2856.02,1851.5,577.38,427.14
2019-02-28,17,08CHS-34.5,2828.48,1656.57,428.47,743.44
2019-02-28,18,08CHS-34.5,2776.07,1443.96,352.79,979.31
2019-02-28,19,08CHS-34.5,3611.44,708.35,166.75,2736.34
2019-02-28,20,08CHS-34.5,2976.76,2076.36,427.27,473.13
2019-02-28,21,08CHS-34.5,3131.71,2220.95,456.75,454.02
2019-02-28,22,08CHS-34.5,3153.55,2113.03,487.7,552.83
2019-02-28,23,08CHS-34.5,3680.1,1760.88,415.52,1503.7
2019-02-28,24,08CHS-34.5,3149.33,1840.1,452.39,856.84
